state,date,weekday,total_deaths,change,lag1_change,lag2_change,lag3_change,lag4_change,lag5_change,lag6_change,lag7_change,lag8_change,lag9_change,lag10_change,lag11_change,lag12_change,lag13_change,lag14_change,retail_rec,grocery_pharm,parks,transit,workplace,residential,driving,rollmean_retail_rec,rollmean_grocery_pharm,rollmean_parks,rollmean_transit,rollmean_workplace,rollmean_residential,rollmean_driving,retail_rec_lag14,grocery_pharm_lag14,parks_lag14,transit_lag14,workplace_lag14,residential_lag14,driving_lag14,retail_rec_lag21,grocery_pharm_lag21,parks_lag21,transit_lag21,workplace_lag21,residential_lag21,driving_lag21,first_death,day_no
Kansas,2020-03-06,Friday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,3,87,16,7,-5,151.2,11.714285714285714,6.428571428571429,60.714285714285715,11.714285714285714,3.5714285714285716,-2,124.04142857142857,5.714285714285714,-0.8571428571428571,18.857142857142858,2.2857142857142856,-0.2857142857142857,-0.14285714285714285,117.79285714285714,NaN,NaN,NaN,NaN,NaN,NaN,110.31142857142856,2020-03-13,-7
Kansas,2020-03-07,Saturday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,101,18,6,-3,152.4,11,6,56.42857142857143,11.142857142857142,2.857142857142857,-1.7142857142857142,124.34142857142857,5.857142857142857,-0.7142857142857143,25.571428571428573,2.857142857142857,0,-0.2857142857142857,117.71571428571428,4,0,9,2,2,0,112.14428571428572,2020-03-13,-6
Kansas,2020-03-08,Sunday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,9,47,18,2,-1,104.72,11.285714285714286,6.571428571428571,63.142857142857146,11.714285714285714,2,-1.5714285714285714,125.31857142857143,5.571428571428571,-0.8571428571428571,25,2.142857142857143,0.14285714285714285,-0.14285714285714285,116.77571428571429,9.5,1.5,16,4,1.5,-0.5,113.80428571428571,2020-03-13,-5
Kansas,2020-03-09,Monday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,-8,0,0,1,106.55,11.428571428571429,9.142857142857142,64.85714285714286,12,1.1428571428571428,-1.4285714285714286,124.70285714285714,4.571428571428571,-1.1428571428571428,16,1.2857142857142858,3,-0.5714285714285714,115.51714285714286,8.666666666666666,1,29,3.3333333333333335,-4,0.6666666666666666,115.49571428571429,2020-03-13,-4
Kansas,2020-03-10,Tuesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,50,5,-2,0,116.29,10.428571428571429,12.428571428571429,55.57142857142857,11.285714285714286,-0.7142857142857143,-0.7142857142857143,121.21714285714286,4.428571428571429,-1.5714285714285714,13.571428571428571,0.5714285714285714,3.142857142857143,-0.42857142857142855,114.63857142857142,7.25,0.5,26.25,2.5,-3,0.5,115.88571428571429,2020-03-13,-3
Kansas,2020-03-11,Wednesday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,15,112,16,-1,-2,122.5,7.428571428571429,13.714285714285714,38.42857142857143,9.142857142857142,-1.7142857142857142,0.14285714285714285,114.80714285714286,5.571428571428571,-1,14.142857142857142,0.7142857142857143,3.142857142857143,-0.5714285714285714,114.94857142857143,6.6,1,22.6,2.8,-1.6,0.2,117.72714285714285,2020-03-13,-2
Kansas,2020-03-12,Thursday,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,65,11,-4,0,119.26,3.857142857142857,13.857142857142858,27.714285714285715,7.285714285714286,-2.857142857142857,0.7142857142857143,111.22285714285714,7,0,17.285714285714285,1.5714285714285714,3.5714285714285716,-0.8571428571428571,115.96714285714286,5.166666666666667,-0.3333333333333333,18.333333333333332,2,-1.5,0.3333333333333333,118.36,2020-03-13,-1
Kansas,2020-03-13,Friday,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,26,22,11,-6,0,126.8,2.5714285714285716,16.571428571428573,28,6.857142857142857,-5.428571428571429,1.5714285714285714,108.89142857142858,8.142857142857142,1,23,3.142857142857143,3.7142857142857144,-1.1428571428571428,116.97285714285714,5.714285714285714,-0.8571428571428571,18.857142857142858,2.2857142857142856,-0.2857142857142857,-0.14285714285714285,117.79285714285714,2020-03-13,0
Kansas,2020-03-14,Saturday,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-11,16,-19,3,-1,3,107.53,-0.5714285714285714,18.857142857142858,24.571428571428573,5.714285714285714,-8.571428571428571,2.857142857142857,104.37142857142857,9,2.142857142857143,31.571428571428573,4,3.857142857142857,-1.4285714285714286,118.29714285714286,5.857142857142857,-0.7142857142857143,25.571428571428573,2.857142857142857,0,-0.2857142857142857,117.71571428571428,2020-03-13,1
Kansas,2020-03-15,Sunday,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-6,10,-28,5,-6,3,79.63,-5,20.142857142857142,17.428571428571427,3.4285714285714284,-12.142857142857142,4.428571428571429,98.32428571428572,10.571428571428571,3.7142857142857144,41.714285714285715,6.285714285714286,4.142857142857143,-1.7142857142857142,119.7342857142857,5.571428571428571,-0.8571428571428571,25,2.142857142857143,0.14285714285714285,-0.14285714285714285,116.77571428571429,2020-03-13,2
Kansas,2020-03-16,Monday,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-7,21,-6,-3,-18,7,90.23,-9.714285714285714,19,21.571428571428573,0.7142857142857143,-15.857142857142858,6.142857142857143,92.74857142857142,11.714285714285714,4.714285714285714,47.857142857142854,7.142857142857143,4.285714285714286,-2,120.32857142857142,4.571428571428571,-1.1428571428571428,16,1.2857142857142858,3,-0.5714285714285714,115.51714285714286,2020-03-13,3
Kansas,2020-03-17,Tuesday,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-13,22,26,-3,-24,9,84.65,-14.285714285714286,17.428571428571427,21.285714285714285,-2.142857142857143,-18.857142857142858,7.714285714285714,86.78142857142858,13.428571428571429,6.571428571428571,59.142857142857146,9.142857142857142,4.571428571428571,-2.4285714285714284,121.77428571428571,4.428571428571429,-1.5714285714285714,13.571428571428571,0.5714285714285714,3.142857142857143,-0.42857142857142855,114.63857142857142,2020-03-13,4
Kansas,2020-03-18,Wednesday,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-16,24,62,0,-26,9,80.17,-18.142857142857142,16,29,-3.857142857142857,-20.857142857142858,8.571428571428571,81.91857142857143,13.571428571428571,7.142857142857143,66.71428571428571,10.142857142857142,4.714285714285714,-2.5714285714285716,122.54714285714286,5.571428571428571,-1,14.142857142857142,0.7142857142857143,3.142857142857143,-0.5714285714285714,114.94857142857143,2020-03-13,5
Kansas,2020-03-19,Thursday,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-23,14,94,-8,-30,12,80.23,-22.285714285714285,14.571428571428571,28.285714285714285,-7,-23.428571428571427,9.428571428571429,78.03571428571429,13.714285714285714,7.714285714285714,71.57142857142857,10.857142857142858,4.714285714285714,-2.5714285714285716,123.16428571428571,7,0,17.285714285714285,1.5714285714285714,3.5714285714285716,-0.8571428571428571,115.96714285714286,2020-03-13,6
Kansas,2020-03-20,Friday,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-24,15,20,-9,-27,11,85.03,-25.285714285714285,12.142857142857142,33.42857142857143,-8.857142857142858,-25.285714285714285,10.285714285714286,75.26285714285714,13.428571428571429,7.714285714285714,75.14285714285714,11,4.571428571428571,-2.5714285714285716,124.21,8.142857142857142,1,23,3.142857142857143,3.7142857142857144,-1.1428571428571428,116.97285714285714,2020-03-13,7
Kansas,2020-03-21,Saturday,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-38,6,35,-9,-15,9,73.49,-28.571428571428573,8,36.285714285714285,-10.714285714285714,-27.285714285714285,11.428571428571429,71.93142857142857,13.285714285714286,7.428571428571429,73,11.857142857142858,4.714285714285714,-2.5714285714285716,124.52,9,2.142857142857143,31.571428571428573,4,3.857142857142857,-1.4285714285714286,118.29714285714286,2020-03-13,8
Kansas,2020-03-22,Sunday,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-35,0,-33,-17,-24,9,52.45,-31.142857142857142,4,44.142857142857146,-12.428571428571429,-29.142857142857142,12.285714285714286,69.71714285714286,12.571428571428571,6.857142857142857,66.85714285714286,12,4.428571428571429,-2.4285714285714284,124.30142857142857,10.571428571428571,3.7142857142857144,41.714285714285715,6.285714285714286,4.142857142857143,-1.7142857142857142,119.7342857142857,2020-03-13,9
Kansas,2020-03-23,Monday,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,-28,4,30,-16,-31,13,70.82,-33.57142857142857,0,42.285714285714285,-14,-30.857142857142858,13.142857142857142,67.56714285714285,11.714285714285714,6.428571428571429,60.714285714285715,11.714285714285714,3.5714285714285716,-2,124.04142857142857,11.714285714285714,4.714285714285714,47.857142857142854,7.142857142857143,4.285714285714286,-2,120.32857142857142,2020-03-13,10
Kansas,2020-03-24,Tuesday,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,-36,-7,46,-16,-38,17,61.33,-35.42857142857143,-4,48.285714285714285,-15.714285714285714,-32.42857142857143,13.714285714285714,65.65285714285714,11,6,56.42857142857143,11.142857142857142,2.857142857142857,-1.7142857142857142,124.34142857142857,13.428571428571429,6.571428571428571,59.142857142857146,9.142857142857142,4.571428571428571,-2.4285714285714284,121.77428571428571,2020-03-13,11
Kansas,2020-03-25,Wednesday,3,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,-34,-4,117,-12,-39,15,64.67,-36.42857142857143,-6.571428571428571,50.42857142857143,-18.142857142857142,-33.857142857142854,14.142857142857142,63.92285714285714,11.285714285714286,6.571428571428571,63.142857142857146,11.714285714285714,2,-1.5714285714285714,125.31857142857143,13.571428571428571,7.142857142857143,66.71428571428571,10.142857142857142,4.714285714285714,-2.5714285714285716,122.54714285714286,2020-03-13,12
Kansas,2020-03-26,Thursday,3,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,-40,-14,81,-19,-42,18,65.18,-36.57142857142857,-8.571428571428571,65.42857142857143,-18.571428571428573,-34.714285714285715,14.142857142857142,63.76428571428571,11.428571428571429,9.142857142857142,64.85714285714286,12,1.1428571428571428,-1.4285714285714286,124.70285714285714,13.714285714285714,7.714285714285714,71.57142857142857,10.857142857142858,4.714285714285714,-2.5714285714285716,123.16428571428571,2020-03-13,13
Kansas,2020-03-27,Friday,4,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,-37,-13,62,-21,-38,15,71.63,-38.42857142857143,-11.857142857142858,67.14285714285714,-20,-36.285714285714285,14.714285714285714,62.495714285714286,10.428571428571429,12.428571428571429,55.57142857142857,11.285714285714286,-0.7142857142857143,-0.7142857142857143,121.21714285714286,13.428571428571429,7.714285714285714,75.14285714285714,11,4.571428571428571,-2.5714285714285716,124.21,2020-03-13,14
Kansas,2020-03-28,Saturday,4,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,-45,-12,50,-26,-25,12,61.38,-38.285714285714285,-12.571428571428571,72.57142857142857,-20.571428571428573,-37.285714285714285,14.714285714285714,63.105714285714285,7.428571428571429,13.714285714285714,38.42857142857143,9.142857142857142,-1.7142857142857142,0.14285714285714285,114.80714285714286,13.285714285714286,7.428571428571429,73,11.857142857142858,4.714285714285714,-2.5714285714285716,124.52,2020-03-13,15
Kansas,2020-03-29,Sunday,7,3,0,1,0,1,0,0,0,1,0,0,0,0,0,0,-36,-14,72,-20,-30,9,51.34,-38.142857142857146,-12.714285714285714,67.85714285714286,-21.428571428571427,-38,14.857142857142858,63.417142857142856,3.857142857142857,13.857142857142858,27.714285714285715,7.285714285714286,-2.857142857142857,0.7142857142857143,111.22285714285714,12.571428571428571,6.857142857142857,66.85714285714286,12,4.428571428571429,-2.4285714285714284,124.30142857142857,2020-03-13,16
Kansas,2020-03-30,Monday,8,1,3,0,1,0,1,0,0,0,1,0,0,0,0,0,-41,-19,42,-26,-42,17,61.94,-38.285714285714285,-12.428571428571429,61.714285714285715,-22.142857142857142,-38.57142857142857,15,63.32,2.5714285714285716,16.571428571428573,28,6.857142857142857,-5.428571428571429,1.5714285714285714,108.89142857142858,11.714285714285714,6.428571428571429,60.714285714285715,11.714285714285714,3.5714285714285716,-2,124.04142857142857,2020-03-13,17
Kansas,2020-03-31,Tuesday,9,1,1,3,0,1,0,1,0,0,0,1,0,0,0,0,-35,-12,84,-20,-45,17,65.6,-39,-12.571428571428571,50.714285714285715,-23.142857142857142,-39.285714285714285,15.571428571428571,62.357142857142854,-0.5714285714285714,18.857142857142858,24.571428571428573,5.714285714285714,-8.571428571428571,2.857142857142857,104.37142857142857,11,6,56.42857142857143,11.142857142857142,2.857142857142857,-1.7142857142857142,124.34142857142857,2020-03-13,18
Kansas,2020-04-01,Wednesday,10,1,1,1,3,0,1,0,1,0,0,0,1,0,0,0,-33,-5,84,-18,-44,16,66.85,-39.714285714285715,-12.714285714285714,44.285714285714285,-23.714285714285715,-40,15.857142857142858,62.005714285714284,-5,20.142857142857142,17.428571428571427,3.4285714285714284,-12.142857142857142,4.428571428571429,98.32428571428572,11.285714285714286,6.571428571428571,63.142857142857146,11.714285714285714,2,-1.5714285714285714,125.31857142857143,2020-03-13,19
Kansas,2020-04-02,Thursday,12,2,1,1,1,3,0,1,0,1,0,0,0,1,0,0,-41,-12,38,-24,-46,19,64.5,-40.714285714285715,-13.285714285714286,37.57142857142857,-25.142857142857142,-40.57142857142857,16,61.71857142857143,-9.714285714285714,19,21.571428571428573,0.7142857142857143,-15.857142857142858,6.142857142857143,92.74857142857142,11.428571428571429,9.142857142857142,64.85714285714286,12,1.1428571428571428,-1.4285714285714286,124.70285714285714,2020-03-13,20
Kansas,2020-04-03,Friday,18,6,2,1,1,1,3,0,1,0,1,0,0,0,1,0,-42,-14,-15,-28,-43,19,64.89,-40.57142857142857,-12.571428571428571,39,-25.142857142857142,-40.857142857142854,16,62.035714285714285,-14.285714285714286,17.428571428571427,21.285714285714285,-2.142857142857143,-18.857142857142858,7.714285714285714,86.78142857142858,10.428571428571429,12.428571428571429,55.57142857142857,11.285714285714286,-0.7142857142857143,-0.7142857142857143,121.21714285714286,2020-03-13,21
Kansas,2020-04-04,Saturday,21,3,6,2,1,1,1,3,0,1,0,1,0,0,0,1,-50,-13,5,-30,-30,14,58.92,-40.57142857142857,-12.571428571428571,45,-25.142857142857142,-41,16,62.57857142857143,-18.142857142857142,16,29,-3.857142857142857,-20.857142857142858,8.571428571428571,81.91857142857143,7.428571428571429,13.714285714285714,38.42857142857143,9.142857142857142,-1.7142857142857142,0.14285714285714285,114.80714285714286,2020-03-13,22
Kansas,2020-04-05,Sunday,22,1,3,6,2,1,1,1,3,0,1,0,1,0,0,0,-43,-18,25,-30,-34,10,49.33,-40.57142857142857,-12.714285714285714,48.42857142857143,-25,-41.285714285714285,16,63.15714285714286,-22.285714285714285,14.571428571428571,28.285714285714285,-7,-23.428571428571427,9.428571428571429,78.03571428571429,3.857142857142857,13.857142857142858,27.714285714285715,7.285714285714286,-2.857142857142857,0.7142857142857143,111.22285714285714,2020-03-13,23
Kansas,2020-04-06,Monday,25,3,1,3,6,2,1,1,1,3,0,1,0,1,0,0,-40,-14,52,-26,-44,17,64.16,-40.142857142857146,-12.571428571428571,51.142857142857146,-25,-41.42857142857143,16,63.99142857142857,-25.285714285714285,12.142857142857142,33.42857142857143,-8.857142857142858,-25.285714285714285,10.285714285714286,75.26285714285714,2.5714285714285716,16.571428571428573,28,6.857142857142857,-5.428571428571429,1.5714285714285714,108.89142857142858,2020-03-13,24
Kansas,2020-04-07,Tuesday,29,4,3,1,3,6,2,1,1,1,3,0,1,0,1,0,-35,-12,126,-20,-46,17,69.4,-38.857142857142854,-11.857142857142858,63.857142857142854,-24.285714285714285,-42,15.714285714285714,65.83857142857143,-28.571428571428573,8,36.285714285714285,-10.714285714285714,-27.285714285714285,11.428571428571429,71.93142857142857,-0.5714285714285714,18.857142857142858,24.571428571428573,5.714285714285714,-8.571428571428571,2.857142857142857,104.37142857142857,2020-03-13,25
Kansas,2020-04-08,Wednesday,34,5,4,3,1,3,6,2,1,1,1,3,0,1,0,1,-33,-6,108,-17,-46,16,70.9,-37.57142857142857,-10.428571428571429,77,-23.285714285714285,-42.142857142857146,15.285714285714286,67.18,-31.142857142857142,4,44.142857142857146,-12.428571428571429,-29.142857142857142,12.285714285714286,69.71714285714286,-5,20.142857142857142,17.428571428571427,3.4285714285714284,-12.142857142857142,4.428571428571429,98.32428571428572,2020-03-13,26
Kansas,2020-04-09,Thursday,42,8,5,4,3,1,3,6,2,1,1,1,3,0,1,0,-38,-11,57,-24,-47,19,70.34,-40.142857142857146,-13.857142857142858,66.71428571428571,-25,-43.285714285714285,15.571428571428571,65.72428571428571,-33.57142857142857,0,42.285714285714285,-14,-30.857142857142858,13.142857142857142,67.56714285714285,-9.714285714285714,19,21.571428571428573,0.7142857142857143,-15.857142857142858,6.142857142857143,92.74857142857142,2020-03-13,27
Kansas,2020-04-10,Friday,42,0,8,5,4,3,1,3,6,2,1,1,1,3,0,1,-33,-9,74,-23,-47,17,77.82,-40.142857142857146,-14.285714285714286,60,-25.571428571428573,-43.285714285714285,15.714285714285714,66.05142857142857,-35.42857142857143,-4,48.285714285714285,-15.714285714285714,-32.42857142857143,13.714285714285714,65.65285714285714,-14.285714285714286,17.428571428571427,21.285714285714285,-2.142857142857143,-18.857142857142858,7.714285714285714,86.78142857142858,2020-03-13,28
Kansas,2020-04-11,Saturday,55,13,0,8,5,4,3,1,3,6,2,1,1,1,3,0,-41,-3,97,-23,-31,11,68.31,-40.42857142857143,-14.857142857142858,47.142857142857146,-26.428571428571427,-43.142857142857146,16,66.12142857142857,-36.42857142857143,-6.571428571428571,50.42857142857143,-18.142857142857142,-33.857142857142854,14.142857142857142,63.92285714285714,-18.142857142857142,16,29,-3.857142857142857,-20.857142857142858,8.571428571428571,81.91857142857143,2020-03-13,29
Kansas,2020-04-12,Sunday,56,1,13,0,8,5,4,3,1,3,6,2,1,1,1,3,-61,-42,-47,-42,-42,12,39.14,-39.42857142857143,-14.428571428571429,43,-26.714285714285715,-42.857142857142854,16,67.06,-36.57142857142857,-8.571428571428571,65.42857142857143,-18.571428571428573,-34.714285714285715,14.142857142857142,63.76428571428571,-22.285714285714285,14.571428571428571,28.285714285714285,-7,-23.428571428571427,9.428571428571429,78.03571428571429,2020-03-13,30
Kansas,2020-04-13,Monday,62,6,1,13,0,8,5,4,3,1,3,6,2,1,1,1,-40,-17,5,-30,-44,18,66.45,-39.142857142857146,-14.857142857142858,36.42857142857143,-27.285714285714285,-42.714285714285715,16.142857142857142,67.57714285714286,-38.42857142857143,-11.857142857142858,67.14285714285714,-20,-36.285714285714285,14.714285714285714,62.495714285714286,-25.285714285714285,12.142857142857142,33.42857142857143,-8.857142857142858,-25.285714285714285,10.285714285714286,75.26285714285714,2020-03-13,31
Kansas,2020-04-14,Tuesday,69,7,6,1,13,0,8,5,4,3,1,3,6,2,1,1,-37,-16,36,-26,-45,19,69.89,-39.285714285714285,-15.714285714285714,29.571428571428573,-27.857142857142858,-41.857142857142854,16.142857142857142,68.14571428571429,-38.285714285714285,-12.571428571428571,72.57142857142857,-20.571428571428573,-37.285714285714285,14.714285714285714,63.105714285714285,-28.571428571428573,8,36.285714285714285,-10.714285714285714,-27.285714285714285,11.428571428571429,71.93142857142857,2020-03-13,32
Kansas,2020-04-15,Wednesday,71,2,7,6,1,13,0,8,5,4,3,1,3,6,2,1,-26,-3,79,-19,-44,16,77.47,-39,-17,29,-27.714285714285715,-41.142857142857146,16.142857142857142,69.85428571428571,-38.142857142857146,-12.714285714285714,67.85714285714286,-21.428571428571427,-38,14.857142857142858,63.417142857142856,-31.142857142857142,4,44.142857142857146,-12.428571428571429,-29.142857142857142,12.285714285714286,69.71714285714286,2020-03-13,33
Kansas,2020-04-16,Thursday,80,9,2,7,6,1,13,0,8,5,4,3,1,3,6,2,-36,-14,11,-28,-46,20,73.96,-34.57142857142857,-13.142857142857142,46,-25,-39.57142857142857,15.571428571428571,73.39714285714285,-38.285714285714285,-12.428571428571429,61.714285714285715,-22.142857142857142,-38.57142857142857,15,63.32,-33.57142857142857,0,42.285714285714285,-14,-30.857142857142858,13.142857142857142,67.56714285714285,2020-03-13,34
Kansas,2020-04-17,Friday,82,2,9,2,7,6,1,13,0,8,5,4,3,1,3,6,-34,-15,26,-27,-41,17,81.8,-33.142857142857146,-12.571428571428571,57.42857142857143,-24.142857142857142,-39.285714285714285,15.142857142857142,75.29142857142857,-39,-12.571428571428571,50.714285714285715,-23.142857142857142,-39.285714285714285,15.571428571428571,62.357142857142854,-35.42857142857143,-4,48.285714285714285,-15.714285714285714,-32.42857142857143,13.714285714285714,65.65285714285714,2020-03-13,35
Kansas,2020-04-18,Saturday,85,3,2,9,2,7,6,1,13,0,8,5,4,3,1,3,-39,-12,93,-22,-26,11,80.27,-31.714285714285715,-11.714285714285714,71.14285714285714,-23.285714285714285,-39.142857142857146,14.714285714285714,77.21,-39.714285714285715,-12.714285714285714,44.285714285714285,-23.714285714285715,-40,15.857142857142858,62.005714285714284,-36.42857142857143,-6.571428571428571,50.42857142857143,-18.142857142857142,-33.857142857142854,14.142857142857142,63.92285714285714,2020-03-13,36
